,id,from,to,date,upcoming,season,marketValue,fee
1,238639,969,1110,"Jul 5, 2017",False,17/18,€5.50m,€13.00m
2,238639,1160,969,"Jun 30, 2016",False,15/16,€600k,End of loan
3,238639,969,1160,"Aug 31, 2015",False,15/16,€150k,loan transfer
4,238639,6572,969,"Jul 1, 2014",False,14/15,,
0,342226,618,167,"Jun 30, 2024",True,23/24,€1.80m,End of loan
1,342226,167,618,"Jan 3, 2024",False,23/24,€1.50m,loan transfer
2,342226,3911,167,"Jan 18, 2023",False,22/23,€2.50m,€500k
3,342226,162,3911,"Aug 12, 2019",False,19/20,€1.50m,€1.50m
4,342226,520,162,"Jun 30, 2019",False,18/19,€1.50m,End of loan
5,342226,162,520,"Jul 18, 2017",False,17/18,,loan transfer
6,342226,9668,162,"Jul 1, 2017",False,17/18,,
7,342226,9669,9668,"Jul 1, 2016",False,16/17,,
0,174915,776,354,"Feb 1, 2024",False,23/24,€1.30m,free transfer
1,174915,515,776,"Aug 20, 2023",False,23/24,€1.50m,
2,174915,58,515,"May 23, 2023",False,22/23,€1.50m,
3,174915,3911,58,"Jan 31, 2023",False,22/23,€1.50m,free transfer
4,174915,336,3911,"Aug 25, 2022",False,22/23,€1.50m,free transfer
5,174915,1041,336,"Jan 31, 2022",False,21/22,€2.50m,free transfer
6,174915,1003,1041,"Jan 13, 2021",False,20/21,€5.00m,free transfer
7,174915,162,1003,"Jun 30, 2020",False,19/20,€6.50m,End of loan
8,174915,1003,162,"Aug 21, 2019",False,19/20,€5.00m,loan transfer
9,174915,36,1003,"Jun 30, 2019",False,18/19,€5.00m,End of loan
10,174915,1003,36,"Aug 13, 2018",False,18/19,€18.00m,"Loan fee:<br /><i class=""normaler-text"">€1.50m</i>"
11,174915,762,1003,"May 31, 2018",False,17/18,€18.00m,End of loan
12,174915,1003,762,"Jan 31, 2018",False,17/18,€22.00m,"Loan fee:<br /><i class=""normaler-text"">€2.20m</i>"
13,174915,336,1003,"Aug 31, 2016",False,16/17,€22.00m,€31.00m
14,174915,13365,336,"Aug 8, 2013",False,13/14,€750k,€300k
15,174915,30543,13365,"Jul 1, 2009",False,09/10,,€8k
0,855056,11273,3911,"Jun 30, 2024",True,23/24,€700k,End of loan
1,855056,3911,11273,"Aug 21, 2023",False,23/24,€500k,loan transfer
2,855056,1147,3911,"Sep 1, 2022",False,22/23,€400k,?
3,855056,10884,1147,"Jul 1, 2021",False,21/22,€150k,
4,855056,48842,10884,"Jul 1, 2019",False,19/20,,?
0,45121,515,123,"Oct 8, 2023",False,23/24,€150k,
1,45121,3911,515,"Jul 1, 2023",False,23/24,€150k,
2,45121,515,3911,"Feb 1, 2023",False,22/23,€150k,
3,45121,3840,515,"Jul 1, 2022",False,22/23,€150k,
4,45121,126,3840,"Feb 8, 2022",False,21/22,€375k,free transfer
5,45121,1082,126,"Aug 28, 2020",False,20/21,€2.00m,free transfer
6,45121,472,1082,"Jul 13, 2018",False,18/19,€6.00m,€1.40m
7,45121,3709,472,"Jun 30, 2018",False,17/18,€6.00m,End of loan
8,45121,472,3709,"Jan 28, 2018",False,17/18,€8.00m,loan transfer
9,45121,631,472,"Sep 1, 2017",False,17/18,€9.00m,free transfer
10,45121,873,631,"May 31, 2017",False,16/17,€9.00m,End of loan
11,45121,631,873,"Aug 30, 2016",False,16/17,€9.00m,"Loan fee:<br /><i class=""normaler-text"">€1.00m</i>"
12,45121,1039,631,"Aug 31, 2014",False,14/15,€12.00m,€13.20m
13,45121,762,1039,"May 31, 2014",False,13/14,€12.00m,End of loan
14,45121,1039,762,"Aug 5, 2013",False,13/14,€10.00m,"Loan fee:<br /><i class=""normaler-text"">€2.30m</i>"
15,45121,244,1039,"Jan 16, 2013",False,12/13,€15.00m,€10.50m
16,45121,417,244,"Aug 19, 2010",False,10/11,€12.00m,€15.50m
17,45121,1041,417,"Jul 1, 2008",False,08/09,€6.00m,€8.00m
18,45121,826,1041,"Jun 30, 2008",False,07/08,€6.00m,End of loan
19,45121,1041,826,"Jan 31, 2008",False,07/08,€750k,loan transfer
20,45121,12764,1041,"Jul 1, 2006",False,06/07,,
21,45121,7813,12764,"Jul 1, 2004",False,04/05,,
0,127188,58,417,"Jan 28, 2024",False,23/24,€2.00m,free transfer
1,127188,415,58,"Jul 18, 2023",False,23/24,€2.50m,free transfer
2,127188,995,415,"Jul 1, 2020",False,20/21,€800k,€500k
3,127188,3524,995,"Jun 30, 2020",False,19/20,€800k,End of loan
4,127188,995,3524,"Jul 27, 2019",False,19/20,€1.00m,loan transfer
5,127188,10850,995,"Jul 1, 2011",False,11/12,,
6,127188,10851,10850,"Jul 1, 2010",False,10/11,,
0,328770,501,415,"Jun 30, 2024",True,23/24,€400k,End of loan
1,328770,415,501,"Feb 8, 2024",False,23/24,€400k,loan transfer
2,328770,10217,415,"Dec 31, 2023",False,23/24,€400k,End of loan
3,328770,415,10217,"Aug 24, 2023",False,23/24,€400k,loan transfer
4,328770,76,415,"Jul 1, 2022",False,22/23,€400k,€500k
5,328770,2038,76,"Aug 1, 2019",False,19/20,€50k,free transfer
6,328770,76,2038,"Jul 31, 2019",False,19/20,€50k,End of loan
7,328770,2038,76,"Apr 24, 2019",False,18/19,€50k,loan transfer
8,328770,30721,2038,"Dec 31, 2018",False,18/19,€50k,End of loan
9,328770,2038,30721,"Aug 9, 2018",False,18/19,€50k,loan transfer
10,328770,9265,2038,"Mar 27, 2018",False,17/18,€50k,?
11,328770,18446,9265,"Dec 31, 2017",False,17/18,,End of loan
12,328770,9265,18446,"Sep 1, 2017",False,17/18,,loan transfer
13,328770,6930,9265,"Jul 1, 2016",False,16/17,,
14,328770,19848,6930,"Jan 25, 2014",False,13/14,,?
15,328770,71054,19848,"Jan 1, 2013",False,12/13,,?
0,835136,9371,415,"Jul 1, 2021",False,21/22,,
1,835136,9372,9371,"Jul 1, 2019",False,19/20,,
2,835136,107748,9372,"Jul 1, 2018",False,18/19,,
0,912902,9371,415,"Jul 1, 2023",False,23/24,,
1,912902,9372,9371,"Jul 1, 2022",False,22/23,,
2,912902,107748,9372,"Jul 1, 2021",False,21/22,,
3,912902,100152,107748,"Jul 1, 2020",False,20/21,,
0,690799,415,79,"Jul 1, 2024",True,24/25,€7.00m,€3.00m
1,690799,79,415,"Jun 30, 2024",True,23/24,€7.00m,End of loan
2,690799,415,79,"Sep 1, 2023",False,23/24,€10.00m,loan transfer
3,690799,9371,415,"Jul 1, 2019",False,19/20,,
4,690799,9372,9371,"Jul 1, 2018",False,18/19,,
0,283227,865,415,"Aug 17, 2021",False,21/22,€600k,€538k
1,283227,1020,865,"Jun 30, 2021",False,20/21,€600k,End of loan
2,283227,865,1020,"Sep 23, 2020",False,20/21,€600k,loan transfer
3,283227,9054,865,"Jul 1, 2016",False,16/17,,
4,283227,52879,9054,"Jul 1, 2014",False,14/15,,
0,484988,1421,415,"Aug 20, 2021",False,21/22,€400k,€500k
1,484988,1164,1421,"Jun 30, 2021",False,20/21,€400k,End of loan
2,484988,1421,1164,"Jul 10, 2020",False,20/21,,loan transfer
3,484988,11204,1421,"Jul 1, 2020",False,20/21,,
4,484988,12774,11204,"Jan 1, 2019",False,18/19,,
0,694509,9371,415,"Jul 1, 2019",False,19/20,,
1,694509,9372,9371,"Jul 1, 2018",False,18/19,,
0,855014,9372,415,"Jul 1, 2022",False,22/23,,
0,1005240,9371,415,"Jul 1, 2023",False,23/24,€250k,
1,1005240,9372,9371,"Jul 1, 2022",False,22/23,,
2,1005240,107748,9372,"Jul 1, 2021",False,21/22,,
3,1005240,100152,107748,"Jul 1, 2020",False,20/21,,
0,220878,415,969,"Jan 31, 2023",False,22/23,€2.00m,free transfer
1,220878,826,415,"Jun 30, 2021",False,20/21,€2.00m,End of loan
2,220878,415,826,"Aug 13, 2020",False,20/21,€2.80m,loan transfer
3,220878,3558,415,"Jun 30, 2016",False,15/16,€2.00m,End of loan
4,220878,415,3558,"Jul 4, 2015",False,15/16,€1.50m,loan transfer
5,220878,8474,415,"Sep 4, 2012",False,12/13,,?
6,220878,74190,8474,"Jul 1, 2011",False,11/12,,
0,385105,2433,415,"Jan 16, 2023",False,22/23,€2.00m,free transfer
1,385105,13259,2433,"Jul 1, 2015",False,15/16,,
0,611195,5724,415,"Dec 31, 2024",True,24/25,€800k,End of loan
1,611195,415,5724,"Jan 24, 2024",False,23/24,€800k,loan transfer
2,611195,1101,415,"Jul 19, 2022",False,22/23,€1.00m,€1.50m
3,611195,7916,1101,"Jan 1, 2021",False,20/21,,
4,611195,41026,7916,"Jan 1, 2019",False,18/19,,
0,923758,9372,415,"Jul 1, 2023",False,23/24,€50k,
1,923758,107748,9372,"Jul 1, 2022",False,22/23,,
0,221873,2761,415,"Jul 20, 2021",False,21/22,€500k,€500k
1,221873,173,2761,"Mar 20, 2019",False,18/19,€400k,?
2,221873,14364,173,"Jul 1, 2014",False,14/15,,
3,221873,10598,14364,"Jul 1, 2012",False,12/13,,
0,794758,1293,415,"Jan 2, 2023",False,22/23,€1.00m,€600k
1,794758,195,1293,"Jan 11, 2022",False,21/22,€100k,free transfer
2,794758,13519,195,"Dec 31, 2021",False,21/22,€100k,End of loan
3,794758,195,13519,"Jan 15, 2021",False,20/21,€100k,loan transfer
4,794758,35024,195,"Aug 3, 2020",False,20/21,,
0,241501,415,826,"Jun 30, 2024",True,23/24,€5.00m,End of loan
1,241501,826,415,"Sep 14, 2023",False,23/24,€6.00m,loan transfer
2,241501,415,826,"Jul 1, 2023",False,23/24,€6.00m,free transfer
3,241501,156,415,"Oct 5, 2020",False,20/21,€550k,€500k
4,241501,235,156,"Jan 13, 2020",False,19/20,€700k,€500k
5,241501,468,235,"Jan 7, 2019",False,18/19,€400k,free transfer
6,241501,1090,468,"Jul 1, 2016",False,16/17,€150k,free transfer
7,241501,468,1090,"Jun 30, 2016",False,15/16,€150k,End of loan
8,241501,1090,468,"Feb 1, 2016",False,15/16,€150k,loan transfer
9,241501,11368,1090,"Jul 1, 2015",False,15/16,€150k,
10,241501,7460,11368,"Jul 1, 2014",False,14/15,,
11,241501,51646,7460,"Jul 1, 2013",False,13/14,,
0,203938,415,610,"Jul 1, 2023",False,23/24,€12.00m,free transfer
1,203938,642,415,"Aug 7, 2020",False,20/21,€550k,€350k
2,203938,3892,642,"Aug 28, 2019",False,19/20,€600k,€325k
3,203938,306,3892,"Jul 1, 2017",False,17/18,€500k,free transfer
4,203938,403,306,"Jun 30, 2017",False,16/17,€500k,End of loan
5,203938,306,403,"Aug 10, 2016",False,16/17,€750k,loan transfer
6,203938,3892,306,"Jul 1, 2015",False,15/16,€175k,?
7,203938,8817,3892,"Jul 1, 2014",False,14/15,€75k,free transfer
8,203938,2824,8817,"Jul 1, 2013",False,13/14,,
9,203938,51645,2824,"Jul 1, 2012",False,12/13,,
10,203938,53474,51645,"Jul 1, 2011",False,11/12,,?
0,159098,415,78435,"Jul 13, 2023",False,23/24,€1.80m,free transfer
1,159098,157,415,"Jul 1, 2021",False,21/22,€2.20m,€1.50m
2,159098,415,157,"Jun 30, 2021",False,20/21,€2.20m,End of loan
3,159098,157,415,"Sep 11, 2020",False,20/21,€2.00m,loan transfer
4,159098,601,157,"Aug 9, 2013",False,13/14,€1.20m,€1.20m
5,159098,12077,601,"Jul 1, 2010",False,10/11,,
0,280387,452,415,"Jan 23, 2023",False,22/23,€1.20m,€700k
1,280387,60,452,"Jul 1, 2019",False,19/20,€3.00m,€1.50m
2,280387,257,60,"Jun 30, 2019",False,18/19,€3.00m,End of loan
3,280387,60,257,"Jul 14, 2018",False,18/19,€1.00m,"Loan fee:<br /><i class=""normaler-text"">€100k</i>"
4,280387,321,60,"Jan 31, 2017",False,16/17,€1.00m,€1.50m
5,280387,8508,321,"Jul 1, 2015",False,15/16,€100k,
6,280387,14211,8508,"Jul 1, 2013",False,13/14,,
0,464530,415,1091,"Jun 30, 2023",False,22/23,€1.20m,End of loan
1,464530,1091,415,"Sep 1, 2022",False,22/23,€1.80m,"Loan fee:<br /><i class=""normaler-text"">€300k</i>"
2,464530,8511,1091,"Jul 1, 2019",False,19/20,,
3,464530,65272,8511,"Jul 1, 2017",False,17/18,,
4,464530,44303,65272,"Jul 1, 2010",False,10/11,,free transfer
0,666953,2715,7378,"Jan 25, 2024",False,23/24,€300k,free transfer
1,666953,415,2715,"Sep 6, 2022",False,22/23,€300k,?
2,666953,9371,415,"Jul 1, 2021",False,21/22,,
3,666953,74201,9371,"Jul 1, 2020",False,20/21,,€1.00m
0,855015,415,24,"Aug 30, 2023",False,23/24,€10.00m,€10.00m
1,855015,9371,415,"Jul 1, 2022",False,22/23,€50k,
2,855015,9372,9371,"Jul 1, 2020",False,20/21,,
3,855015,99348,9372,"Jul 1, 2019",False,19/20,,free transfer
0,470618,71085,415,"Aug 2, 2021",False,21/22,€500k,€500k
1,470618,25580,71085,"Jul 1, 2020",False,20/21,€400k,free transfer
2,470618,1269,25580,"Jun 30, 2019",False,18/19,€500k,End of loan
3,470618,25580,1269,"Jul 1, 2018",False,18/19,€50k,loan transfer
4,470618,34133,25580,"Jan 1, 2017",False,15/16,,
0,567309,173,415,"Jun 30, 2023",False,22/23,€500k,End of loan
1,567309,415,173,"Jan 31, 2023",False,22/23,€500k,loan transfer
2,567309,239,415,"Dec 31, 2022",False,22/23,€500k,End of loan
3,567309,415,239,"Aug 26, 2022",False,22/23,€500k,loan transfer
4,567309,3189,415,"Feb 1, 2021",False,20/21,€200k,€500k
5,567309,46621,3189,"Jan 1, 2018",False,17/18,,
0,944427,9372,9371,"Jul 1, 2022",False,22/23,,
1,944427,107748,9372,"Jul 1, 2021",False,21/22,,
2,944427,100152,107748,"Jul 1, 2020",False,20/21,,
0,289802,415,10010,"Jul 26, 2023",False,23/24,€2.50m,€2.50m
1,289802,540,415,"Aug 31, 2021",False,21/22,€800k,€1.20m
2,289802,10690,540,"Jul 1, 2020",False,20/21,€400k,?
3,289802,540,10690,"Jun 30, 2020",False,19/20,€400k,End of loan
4,289802,10690,540,"Feb 2, 2019",False,18/19,€500k,loan transfer
5,289802,21829,10690,"Jul 5, 2018",False,18/19,€200k,?
6,289802,37474,21829,"Apr 10, 2018",False,17/18,€200k,?
7,289802,23838,37474,"Dec 14, 2017",False,17/18,€200k,?
8,289802,21599,23838,"Dec 1, 2017",False,17/18,€200k,End of loan
9,289802,23838,21599,"May 1, 2017",False,16/17,€75k,loan transfer
10,289802,32093,23838,"Jan 1, 2017",False,16/17,€75k,free transfer
11,289802,1134,32093,"Jul 26, 2016",False,16/17,€75k,free transfer
12,289802,2646,1134,"Jul 6, 2016",False,16/17,€75k,End of loan
13,289802,1134,2646,"Feb 3, 2016",False,15/16,€100k,loan transfer
14,289802,8344,1134,"Jan 1, 2016",False,15/16,€100k,End of loan
15,289802,1134,8344,"Aug 7, 2015",False,15/16,€100k,loan transfer
16,289802,15064,1134,"Jul 1, 2015",False,15/16,€100k,End of loan
17,289802,1134,15064,"Jun 10, 2015",False,14/15,€100k,loan transfer
18,289802,27475,1134,"May 31, 2015",False,14/15,€100k,End of loan
19,289802,1134,27475,"Jan 1, 2015",False,14/15,€100k,loan transfer
20,289802,14701,1134,"Oct 7, 2014",False,14/15,,End of loan
21,289802,1134,14701,"Aug 13, 2014",False,14/15,,loan transfer
22,289802,17561,1134,"Jun 30, 2014",False,13/14,,End of loan
23,289802,1134,17561,"Apr 7, 2014",False,13/14,,loan transfer
24,289802,27475,1134,"Mar 31, 2014",False,13/14,,End of loan
25,289802,1134,27475,"Jan 27, 2014",False,13/14,,loan transfer
0,354664,4634,415,"Jun 30, 2024",True,23/24,€700k,End of loan
1,354664,415,4634,"Sep 14, 2023",False,23/24,€350k,loan transfer
2,354664,1161,415,"Jun 30, 2023",False,22/23,€350k,End of loan
3,354664,415,1161,"Jan 31, 2023",False,22/23,€400k,loan transfer
4,354664,64480,415,"Jan 5, 2022",False,21/22,€350k,€455k
5,354664,33414,64480,"Jan 13, 2021",False,20/21,€300k,free transfer
6,354664,23565,33414,"Jan 1, 2019",False,18/19,€225k,free transfer
7,354664,39815,23565,"Jan 16, 2018",False,17/18,€175k,free transfer
8,354664,9702,39815,"Mar 25, 2016",False,15/16,,?
0,393238,1090,415,"Jul 1, 2022",False,22/23,€2.00m,€2.00m
1,393238,9715,1090,"Aug 27, 2019",False,19/20,€600k,€2.00m
2,393238,4575,9715,"Jul 1, 2018",False,18/19,,
3,393238,4778,4575,"Jul 1, 2017",False,17/18,,?
4,393238,53474,4778,"Jul 1, 2016",False,16/17,,
5,393238,32807,53474,"Jul 1, 2015",False,15/16,,
0,629588,415,18,"Aug 30, 2022",False,22/23,€2.50m,€8.00m
1,629588,9371,415,"Jul 1, 2019",False,19/20,,
2,629588,9372,9371,"Jul 1, 2018",False,18/19,,
0,419648,415,197,"Jul 1, 2024",True,24/25,€6.00m,€2.30m
1,419648,197,415,"Jun 30, 2024",True,23/24,€6.00m,End of loan
2,419648,415,197,"Jul 1, 2023",False,23/24,€3.00m,"Loan fee:<br /><i class=""normaler-text"">€1.00m</i>"
3,419648,496,415,"Sep 1, 2022",False,22/23,€3.50m,€4.10m
4,419648,6621,496,"Mar 3, 2021",False,20/21,€1.70m,€1.00m
5,419648,669,6621,"Jul 1, 2019",False,19/20,€450k,free transfer
6,419648,6621,669,"Jun 30, 2019",False,18/19,€450k,End of loan
7,419648,669,6621,"Jul 1, 2018",False,18/19,€150k,loan transfer
8,419648,902,669,"Jun 30, 2018",False,17/18,€150k,End of loan
9,419648,669,902,"Jan 25, 2018",False,17/18,€150k,loan transfer
10,419648,4646,669,"Dec 31, 2017",False,17/18,€150k,End of loan
11,419648,669,4646,"Jul 1, 2017",False,17/18,€150k,loan transfer
12,419648,4646,669,"Jun 30, 2017",False,16/17,€150k,End of loan
13,419648,669,4646,"Jul 1, 2016",False,16/17,€150k,loan transfer
14,419648,12373,669,"Feb 12, 2016",False,15/16,,
0,538964,798,415,"Jul 1, 2022",False,22/23,€1.10m,€2.50m
1,538964,202,798,"Jul 1, 2021",False,21/22,€75k,free transfer
2,538964,14725,202,"Jul 1, 2019",False,19/20,€25k,
3,538964,14939,14725,"Jul 1, 2018",False,18/19,€25k,€100k
4,538964,14939,1283,"Jan 1, 2018",False,17/18,,
5,538964,60485,14939,"Jul 1, 2017",False,17/18,,
6,538964,72973,44869,"Jul 1, 2012",False,12/13,,free transfer
0,238185,1010,1110,"Jan 19, 2024",False,23/24,€1.50m,€2.30m
1,238185,415,1010,"Jul 1, 2023",False,23/24,€2.50m,free transfer
2,238185,991,415,"Aug 27, 2020",False,20/21,€250k,€500k
3,238185,603,991,"Jul 16, 2019",False,19/20,€250k,?
4,238185,991,603,"Jan 5, 2019",False,18/19,€150k,End of loan
5,238185,603,991,"Aug 24, 2018",False,18/19,€150k,loan transfer
6,238185,1218,603,"May 31, 2018",False,17/18,€150k,End of loan
7,238185,603,1218,"Mar 16, 2018",False,17/18,€150k,loan transfer
8,238185,3716,603,"Jan 3, 2017",False,16/17,,End of loan
9,238185,603,3716,"Aug 31, 2016",False,16/17,,loan transfer
10,238185,511,603,"Nov 16, 2015",False,15/16,,End of loan
11,238185,603,511,"Sep 1, 2015",False,15/16,,loan transfer
12,238185,1060,603,"May 2, 2015",False,14/15,,End of loan
13,238185,603,1060,"Sep 19, 2014",False,14/15,,loan transfer
14,238185,22499,603,"Jan 24, 2013",False,12/13,,?
15,238185,27028,22499,"Jan 1, 2012",False,11/12,,
0,308133,415,290,"Aug 28, 2023",False,23/24,€1.50m,€700k
1,308133,3828,415,"Jul 20, 2021",False,21/22,€1.20m,€700k
2,308133,828,3828,"Feb 1, 2020",False,19/20,€1.40m,?
3,308133,3935,828,"Jan 31, 2020",False,19/20,€1.40m,End of loan
4,308133,828,3935,"Feb 1, 2019",False,18/19,€600k,loan transfer
5,308133,28730,828,"Jan 31, 2019",False,18/19,€600k,End of loan
6,308133,828,28730,"Feb 1, 2018",False,17/18,€150k,loan transfer
7,308133,672,828,"Jan 4, 2017",False,16/17,€150k,?
8,308133,58631,672,"Feb 1, 2014",False,13/14,,free transfer
0,652996,932,415,"Jun 30, 2024",True,23/24,€1.00m,End of loan
1,652996,415,932,"Jan 31, 2024",False,23/24,€1.00m,loan transfer
2,652996,499,415,"Jan 30, 2024",False,23/24,€1.00m,End of loan
3,652996,415,499,"Jul 18, 2023",False,23/24,€1.50m,loan transfer
4,652996,22431,415,"Jan 24, 2023",False,22/23,€1.50m,€2.50m
5,652996,30739,22431,"Jan 18, 2023",False,22/23,€1.50m,€150k
6,652996,22431,30739,"Jan 17, 2023",False,22/23,€1.50m,End of loan
7,652996,30739,22431,"Jul 14, 2022",False,22/23,€375k,loan transfer
8,652996,8047,30739,"Jun 30, 2022",False,21/22,€375k,End of loan
9,652996,30739,8047,"Mar 17, 2022",False,21/22,€300k,loan transfer
10,652996,2531,30739,"Mar 16, 2022",False,22/23,€300k,End of loan
11,652996,30739,2531,"Feb 25, 2022",False,21/22,€300k,loan transfer
12,652996,81312,30739,"Feb 20, 2021",False,20/21,,free transfer
13,652996,515,81312,"Jul 1, 2020",False,20/21,,
14,652996,15589,515,"Jul 1, 2019",False,19/20,,
15,652996,515,15589,"Feb 1, 2019",False,18/19,,
16,652996,67710,515,"Jul 1, 2018",False,18/19,,
0,357117,430,995,"Jul 1, 2021",False,21/22,€10.00m,€7.50m
1,357117,995,430,"Jun 30, 2021",False,20/21,€10.00m,End of loan
2,357117,430,995,"Jul 1, 2019",False,19/20,€17.00m,"Loan fee:<br /><i class=""normaler-text"">€800k</i>"
3,357117,415,430,"Jul 2, 2018",False,18/19,€18.00m,€8.00m
4,357117,9372,415,"Jul 1, 2015",False,15/16,,
0,282028,172,995,"Jul 1, 2021",False,21/22,€800k,?
1,282028,583,172,"Aug 8, 2019",False,19/20,€1.20m,€400k
2,282028,3524,583,"Jun 30, 2019",False,18/19,€1.20m,End of loan
3,282028,583,3524,"Aug 21, 2018",False,18/19,€600k,loan transfer
4,282028,3161,583,"Jun 30, 2018",False,17/18,€600k,End of loan
5,282028,583,3161,"Jan 1, 2018",False,17/18,€150k,loan transfer
6,282028,8512,583,"Jul 1, 2017",False,17/18,€150k,
7,282028,6326,8512,"Jul 1, 2015",False,15/16,,
8,282028,54295,6326,"Jul 1, 2013",False,13/14,,
0,28356,855,995,"Aug 1, 2019",False,19/20,€400k,free transfer
1,28356,1420,855,"Aug 31, 2017",False,17/18,€1.00m,free transfer
2,28356,1095,1420,"Jan 2, 2016",False,15/16,€1.50m,free transfer
3,28356,2580,1095,"Aug 13, 2013",False,13/14,€900k,€500k
4,28356,7670,2580,"Jul 1, 2010",False,10/11,€200k,free transfer
5,28356,290,7670,"Jul 1, 2009",False,09/10,€200k,free transfer
6,28356,10820,290,"Jul 1, 2007",False,07/08,€250k,
0,671145,294,978,"Jan 1, 2024",False,23/24,€5.00m,€6.00m
1,671145,995,294,"Jun 30, 2023",False,22/23,€7.00m,End of loan
2,671145,294,995,"Jan 25, 2023",False,22/23,€8.00m,loan transfer
3,671145,199,294,"Jul 7, 2022",False,22/23,€8.00m,€9.50m
4,671145,15172,199,"Feb 28, 2021",False,20/21,€800k,End of loan
5,671145,199,15172,"Jul 30, 2020",False,20/21,€50k,loan transfer
6,671145,308,199,"Apr 26, 2020",False,19/20,€50k,End of loan
7,671145,199,308,"Jan 15, 2020",False,19/20,€50k,loan transfer
8,671145,14699,199,"Jan 1, 2019",False,18/19,,
9,671145,15037,14699,"Jan 2, 2017",False,16/17,,?
10,671145,83927,15037,"Jan 4, 2016",False,15/16,,?
0,270051,995,28844,"Aug 6, 2023",False,23/24,€4.00m,€4.00m
1,270051,3234,995,"Aug 12, 2017",False,17/18,€1.00m,€2.30m
2,270051,17776,3234,"Aug 10, 2017",False,17/18,€1.00m,End of loan
3,270051,3234,17776,"Jan 1, 2017",False,16/17,€1.00m,loan transfer
4,270051,593,3234,"Dec 31, 2016",False,16/17,€1.00m,End of loan
5,270051,3234,593,"Jan 1, 2016",False,15/16,€1.00m,"Loan fee:<br /><i class=""normaler-text"">€340k</i>"
6,270051,1023,3234,"Dec 31, 2015",False,15/16,€1.00m,End of loan
7,270051,3234,1023,"Jan 1, 2015",False,14/15,€500k,"Loan fee:<br /><i class=""normaler-text"">€50k</i>"
8,270051,2863,3234,"Dec 31, 2014",False,14/15,€500k,End of loan
9,270051,3234,2863,"May 7, 2013",False,12/13,,loan transfer
10,270051,4250,3234,"May 2, 2013",False,12/13,,free transfer
11,270051,40196,4250,"Dec 31, 2011",False,11/12,,End of loan
